|cve-ids|ex_url|types
0|CVE-2006-3619|http://lists.debian.org/debian-gcc/2006/05/msg00317.html|
1|CVE-2005-0390|http://www.mail-archive.com/debian-devel-changes@lists.debian.org/msg118978.html|
2|CVE-2018-7589,CVE-2018-7637,CVE-2018-7588,CVE-2018-7638,CVE-2018-7640,CVE-2019-1010174,CVE-2018-7639,CVE-2018-7641|https://lists.debian.org/debian-lts-announce/2019/09/msg00030.html|
3|CVE-2018-7589,CVE-2018-7637,CVE-2018-7588,CVE-2018-7638,CVE-2018-7640,CVE-2019-1010174,CVE-2018-7639,CVE-2018-7641|https://lists.debian.org/debian-lts-announce/2020/10/msg00033.html|
4|CVE-2017-6928,CVE-2017-6932,CVE-2017-6929,CVE-2017-6927|https://lists.debian.org/debian-lts-announce/2018/02/msg00030.html|Mailing List,Issue Tracking,Third Party Advisory
5|CVE-2018-1066,CVE-2018-1093,CVE-2018-12233,CVE-2017-5753,CVE-2018-1000204,CVE-2018-10853,CVE-2018-9422,CVE-2018-3665,CVE-2018-10940,CVE-2018-1130,CVE-2018-11506,CVE-2017-5715,CVE-2018-5814|https://lists.debian.org/debian-lts-announce/2018/07/msg00015.html|Mailing List,Third Party Advisory
6|CVE-2018-1066,CVE-2018-1093,CVE-2018-12233,CVE-2017-5753,CVE-2018-1000204,CVE-2018-10853,CVE-2018-9422,CVE-2018-3665,CVE-2018-10940,CVE-2018-1130,CVE-2018-11506,CVE-2017-5715,CVE-2018-5814|https://lists.debian.org/debian-lts-announce/2018/07/msg00016.html|Mailing List,Third Party Advisory
7|CVE-2017-14461,CVE-2017-15130,CVE-2017-15132|https://lists.debian.org/debian-lts-announce/2018/03/msg00036.html|Mailing List,Third Party Advisory
8|CVE-2018-7667|https://lists.debian.org/debian-lts-announce/2018/03/msg00014.html|Third Party Advisory
9|CVE-2017-18216,CVE-2017-18017,CVE-2018-8822,CVE-2018-5750,CVE-2018-1068,CVE-2017-5715,CVE-2018-7740,CVE-2018-8781,CVE-2018-1000004,CVE-2017-16914,CVE-2018-7995,CVE-2017-0861,CVE-2018-7757,CVE-2017-16913,CVE-2018-1092,CVE-2018-5332,CVE-2018-5333,CVE-2017-13166,CVE-2017-16911,CVE-2018-7566,CVE-2018-7492,CVE-2017-16912,CVE-2018-1000199,CVE-2018-5803,CVE-2017-18203,CVE-2018-6927,CVE-2017-16526|https://lists.debian.org/debian-lts-announce/2018/05/msg00000.html|Mailing List,Third Party Advisory
10|CVE-2018-9018,CVE-2017-18231,CVE-2017-18219,CVE-2017-18229,CVE-2017-18220,CVE-2017-18230|https://lists.debian.org/debian-lts-announce/2018/03/msg00025.html|Mailing List,Third Party Advisory
